Approach,Size,Difficulty,TimeStep,NumChanges,AdaptTime,SuccessRate,AvgPathLength
Hierarchy,300,Medium,36,1,1.42159,0.998907,4.75578
Hierarchy,300,Medium,37,1,1.40419,0.998907,4.75535
Hierarchy,300,Medium,38,1,1.25694,0.998907,4.75506
Hierarchy,300,Medium,39,1,1.51787,0.998907,4.75481
Hierarchy,300,Medium,40,1,1.68433,0.998907,4.75334
Hierarchy,300,Medium,41,1,2.43644,0.998907,4.75253
Hierarchy,300,Medium,42,1,1.75161,0.998907,4.75155
Hierarchy,300,Medium,43,1,1.19327,0.998907,4.75081
Hierarchy,300,Medium,44,1,1.62549,0.998907,4.74989
Hierarchy,300,Medium,45,1,1.3797,0.998907,4.74905
Hierarchy,300,Medium,46,1,1.05242,0.998923,4.74799
Hierarchy,300,Medium,47,1,1.47824,0.998938,4.7473
Hierarchy,300,Medium,48,1,1.52641,0.998938,4.74676
Hierarchy,300,Medium,49,1,1.84198,0.998938,4.74596
Hierarchy,300,Medium,50,1,1.29836,0.998938,4.74576
A* Static,300,Hard,0,0,0,0.998451,6.88056
A* Static,300,Hard,1,1,0,0.99823,6.88026
A* Static,300,Hard,2,1,0,0.998211,6.88016
A* Static,300,Hard,3,1,0,0.998193,6.88005
A* Static,300,Hard,4,1,0,0.998138,6.87984
A* Static,300,Hard,5,2,0,0.997677,6.87903
A* Static,300,Hard,6,1,0,0.997658,6.87895
A* Static,300,Hard,7,1,0,0.997455,6.87693
A* Static,300,Hard,8,1,0,0.997437,6.87682
A* Static,300,Hard,9,1,0,0.996957,6.87657
A* Static,300,Hard,10,1,0,0.996939,6.87642
A* Static,300,Hard,11,1,0,0.996902,6.87632
A* Static,300,Hard,12,1,0,0.996865,6.87643
A* Static,300,Hard,13,6,0,0.996386,6.87469
A* Static,300,Hard,14,1,0,0.995722,6.87131
A* Static,300,Hard,15,2,0,0.995574,6.87066
A* Static,300,Hard,16,1,0,0.995482,6.87035
A* Static,300,Hard,17,1,0,0.995427,6.86984
A* Static,300,Hard,18,1,0,0.995408,6.8699
A* Static,300,Hard,19,1,0,0.99539,6.86989
A* Static,300,Hard,20,1,0,0.995224,6.87021
A* Static,300,Hard,21,1,0,0.995206,6.8703
A* Static,300,Hard,22,6,0,0.994818,6.86993
A* Static,300,Hard,23,1,0,0.994745,6.87024
A* Static,300,Hard,24,1,0,0.994505,6.87069
A* Static,300,Hard,25,1,0,0.994486,6.87067
A* Static,300,Hard,26,1,0,0.994468,6.8705
A* Static,300,Hard,27,1,0,0.994413,6.87045
A* Static,300,Hard,28,1,0,0.994357,6.87
A* Static,300,Hard,29,1,0,0.994339,6.87002
A* Static,300,Hard,30,1,0,0.993878,6.86738
A* Static,300,Hard,31,1,0,0.993712,6.86737
A* Static,300,Hard,32,1,0,0.993693,6.86744
A* Static,300,Hard,33,1,0,0.993214,6.86575
A* Static,300,Hard,34,1,0,0.992274,6.86354
A* Static,300,Hard,35,1,0,0.992237,6.86337
A* Static,300,Hard,36,1,0,0.9922,6.86338
A* Static,300,Hard,37,1,0,0.992181,6.86336
A* Static,300,Hard,38,1,0,0.992052,6.86239
A* Static,300,Hard,39,1,0,0.992034,6.8625
A* Static,300,Hard,40,1,0,0.99172,6.86192
A* Static,300,Hard,41,1,0,0.991702,6.86186
A* Static,300,Hard,42,1,0,0.991647,6.86193
A* Static,300,Hard,43,1,0,0.991573,6.86141
A* Static,300,Hard,44,3,0,0.991351,6.86094
A* Static,300,Hard,45,1,0,0.991315,6.86073
A* Static,300,Hard,46,2,0,0.991278,6.86076
A* Static,300,Hard,47,1,0,0.991241,6.86074
A* Static,300,Hard,48,1,0,0.991093,6.86079
A* Static,300,Hard,49,1,0,0.990725,6.86033
A* Static,300,Hard,50,1,0,0.990706,6.8604
A* Oracle,300,Hard,0,0,0,0.998451,6.88056
A* Oracle,300,Hard,1,1,10.7661,0.998451,6.88043
A* Oracle,300,Hard,2,1,10.7653,0.998451,6.8804
A* Oracle,300,Hard,3,1,10.7658,0.998451,6.88038
A* Oracle,300,Hard,4,1,10.7708,0.998451,6.88038
A* Oracle,300,Hard,5,2,10.7636,0.998451,6.88049
A* Oracle,300,Hard,6,1,10.7721,0.998451,6.88049
A* Oracle,300,Hard,7,1,10.7717,0.998451,6.88043
A* Oracle,300,Hard,8,1,10.781,0.998451,6.88051
A* Oracle,300,Hard,9,1,10.7644,0.998451,6.88112
A* Oracle,300,Hard,10,1,10.7776,0.998451,6.88113
A* Oracle,300,Hard,11,1,10.7766,0.998451,6.88112
A* Oracle,300,Hard,12,1,10.7767,0.998451,6.88108
A* Oracle,300,Hard,13,6,10.7754,0.998451,6.88184
A* Oracle,300,Hard,14,1,10.777,0.998451,6.8811
A* Oracle,300,Hard,15,2,10.7845,0.998451,6.88106
A* Oracle,300,Hard,16,1,10.7755,0.998451,6.881
A* Oracle,300,Hard,17,1,10.773,0.998451,6.881
A* Oracle,300,Hard,18,1,10.7789,0.998451,6.88091
A* Oracle,300,Hard,19,1,10.7785,0.998451,6.88091
A* Oracle,300,Hard,20,1,10.7734,0.998451,6.88086
A* Oracle,300,Hard,21,1,10.7807,0.998451,6.88084
A* Oracle,300,Hard,22,6,10.7721,0.998451,6.88073
A* Oracle,300,Hard,23,1,10.7863,0.998451,6.8808
A* Oracle,300,Hard,24,1,10.782,0.998451,6.88088
A* Oracle,300,Hard,25,1,10.7814,0.998451,6.88089
A* Oracle,300,Hard,26,1,10.7917,0.998451,6.8811
A* Oracle,300,Hard,27,1,10.7967,0.998451,6.88108
A* Oracle,300,Hard,28,1,10.783,0.998451,6.88106
A* Oracle,300,Hard,29,1,10.7894,0.998451,6.88095
A* Oracle,300,Hard,30,1,10.785,0.998451,6.88067
A* Oracle,300,Hard,31,1,10.7887,0.998451,6.88075
A* Oracle,300,Hard,32,1,10.7829,0.998451,6.88075
A* Oracle,300,Hard,33,1,10.7854,0.998451,6.88112
A* Oracle,300,Hard,34,1,10.7895,0.998451,6.88256
A* Oracle,300,Hard,35,1,10.7908,0.998451,6.88267
A* Oracle,300,Hard,36,1,10.7947,0.998451,6.88274
A* Oracle,300,Hard,37,1,10.7874,0.998451,6.88265
A* Oracle,300,Hard,38,1,10.7951,0.998451,6.88267
A* Oracle,300,Hard,39,1,10.7902,0.998451,6.88259
A* Oracle,300,Hard,40,1,10.7924,0.998451,6.8828
A* Oracle,300,Hard,41,1,10.7803,0.998451,6.88276
A* Oracle,300,Hard,42,1,10.7898,0.998451,6.88269
A* Oracle,300,Hard,43,1,10.7913,0.998451,6.88261
A* Oracle,300,Hard,44,3,10.7918,0.998451,6.88267
A* Oracle,300,Hard,45,1,10.7882,0.998451,6.88267
A* Oracle,300,Hard,46,2,10.7878,0.998451,6.88267
A* Oracle,300,Hard,47,1,10.7835,0.998451,6.8828
A* Oracle,300,Hard,48,1,10.7914,0.998451,6.88293
A* Oracle,300,Hard,49,1,10.7921,0.998451,6.88298
A* Oracle,300,Hard,50,1,10.7925,0.998451,6.88304
Local,300,Hard,0,0,0,0.987018,7.04585
Local,300,Hard,1,1,1.02961,0.987018,7.04454
Local,300,Hard,2,1,0.833012,0.987018,7.04383
Local,300,Hard,3,1,0.75059,0.987073,7.04377
Local,300,Hard,4,1,0.601204,0.987073,7.04267
Local,300,Hard,5,2,1.29431,0.987258,7.04322
Local,300,Hard,6,1,0.771447,0.987258,7.04281
Local,300,Hard,7,1,1.72687,0.987497,7.04551
Local,300,Hard,8,1,0.752805,0.987497,7.04527
Local,300,Hard,9,1,0.622219,0.987497,7.04534
Local,300,Hard,10,1,0.572446,0.987497,7.04459
Local,300,Hard,11,1,0.72438,0.987497,7.04386
Local,300,Hard,12,1,0.647268,0.987497,7.0437
Local,300,Hard,13,6,2.94141,0.987534,7.04035
Local,300,Hard,14,1,0.781281,0.987534,7.03746
Local,300,Hard,15,2,1.04096,0.987442,7.03744
Local,300,Hard,16,1,0.449187,0.987461,7.03722
Local,300,Hard,17,1,0.637462,0.987461,7.03726
Local,300,Hard,18,1,0.508881,0.987461,7.03683
Local,300,Hard,19,1,0.572908,0.987461,7.03651
Local,300,Hard,20,1,0.867105,0.987461,7.03593
Local,300,Hard,21,1,0.969645,0.987461,7.03572
Local,300,Hard,22,6,3.73247,0.987479,7.03408
Local,300,Hard,23,1,0.818837,0.987479,7.03343
Local,300,Hard,24,1,0.729765,0.987479,7.03315
Local,300,Hard,25,1,0.468572,0.987479,7.03305
Local,300,Hard,26,1,1.38421,0.987479,7.03223
Local,300,Hard,27,1,0.59659,0.987479,7.03193
Local,300,Hard,28,1,0.653621,0.987405,7.03048
Local,300,Hard,29,1,0.476918,0.987405,7.03014
Local,300,Hard,30,1,0.38656,0.987387,7.02964
Local,300,Hard,31,1,0.577064,0.987387,7.02936
Local,300,Hard,32,1,0.424412,0.987295,7.02919
Local,300,Hard,33,1,0.781985,0.987313,7.02927
Local,300,Hard,34,1,0.75027,0.987534,7.03018
Local,300,Hard,35,1,0.860758,0.987534,7.02853
Local,300,Hard,36,1,0.734139,0.987534,7.02831
Local,300,Hard,37,1,0.43966,0.987534,7.02844
Local,300,Hard,38,1,0.709727,0.987534,7.02818
Local,300,Hard,39,1,0.602212,0.987534,7.02792
Local,300,Hard,40,1,0.569751,0.987534,7.02803
Local,300,Hard,41,1,0.458298,0.987534,7.02773
Local,300,Hard,42,1,0.368418,0.987534,7.02777
Local,300,Hard,43,1,0.720734,0.987811,7.02901
Local,300,Hard,44,3,1.35393,0.987829,7.02811
Local,300,Hard,45,1,0.513998,0.987829,7.02755
Local,300,Hard,46,2,1.33017,0.987829,7.02696
Local,300,Hard,47,1,0.475111,0.987829,7.02724
Local,300,Hard,48,1,0.655284,0.987829,7.02692
Local,300,Hard,49,1,0.634104,0.987829,7.02697
Local,300,Hard,50,1,0.43989,0.987829,7.02628
Hierarchy,300,Hard,0,0,0,0.989876,6.97535
Hierarchy,300,Hard,1,1,1.59271,0.990005,6.97452
Hierarchy,300,Hard,2,1,1.4146,0.990005,6.97219
Hierarchy,300,Hard,3,1,1.71908,0.990024,6.9716
Hierarchy,300,Hard,4,1,2.03612,0.990024,6.96906
Hierarchy,300,Hard,5,2,2.32082,0.990061,6.96491
Hierarchy,300,Hard,6,1,1.33313,0.990061,6.9639
Hierarchy,300,Hard,7,1,3.78416,0.990245,6.96639
Hierarchy,300,Hard,8,1,1.49627,0.990245,6.96611
Hierarchy,300,Hard,9,1,2.04974,0.990245,6.9652
Hierarchy,300,Hard,10,1,1.70561,0.990245,6.96227
Hierarchy,300,Hard,11,1,1.8365,0.990245,6.96078
Hierarchy,300,Hard,12,1,1.55874,0.990282,6.9595
Hierarchy,300,Hard,13,6,8.20693,0.990282,6.95468
Hierarchy,300,Hard,14,1,1.98928,0.990282,6.95125
Hierarchy,300,Hard,15,2,2.56443,0.990282,6.9495
Hierarchy,300,Hard,16,1,1.90214,0.990429,6.94982
Hierarchy,300,Hard,17,1,1.83431,0.990429,6.9498
Hierarchy,300,Hard,18,1,1.29303,0.990429,6.94926
Hierarchy,300,Hard,19,1,1.35637,0.990429,6.94841
Hierarchy,300,Hard,20,1,1.81614,0.990429,6.9485
Hierarchy,300,Hard,21,1,1.57259,0.990448,6.94668
Hierarchy,300,Hard,22,6,10.0184,0.990448,6.94264
Hierarchy,300,Hard,23,1,1.31952,0.990448,6.9424
Hierarchy,300,Hard,24,1,1.45533,0.990448,6.94165
Hierarchy,300,Hard,25,1,1.71111,0.990429,6.94124
Hierarchy,300,Hard,26,1,1.91169,0.990411,6.93951
Hierarchy,300,Hard,27,1,1.77587,0.990411,6.93815
Hierarchy,300,Hard,28,1,1.80124,0.990485,6.93663
Hierarchy,300,Hard,29,1,1.19493,0.990485,6.93607
Hierarchy,300,Hard,30,1,1.30067,0.990411,6.93444
Hierarchy,300,Hard,31,1,1.2722,0.990411,6.93407
Hierarchy,300,Hard,32,1,1.77961,0.990411,6.93329
Hierarchy,300,Hard,33,1,1.6208,0.990411,6.93226
Hierarchy,300,Hard,34,1,1.96356,0.990411,6.93333
Hierarchy,300,Hard,35,1,1.34174,0.990411,6.93325
Hierarchy,300,Hard,36,1,1.99675,0.990411,6.9329
Hierarchy,300,Hard,37,1,1.60524,0.990411,6.93258
Hierarchy,300,Hard,38,1,2.01152,0.990411,6.93135
Hierarchy,300,Hard,39,1,2.032,0.990411,6.93089
Hierarchy,300,Hard,40,1,1.75233,0.990429,6.9307
Hierarchy,300,Hard,41,1,1.83884,0.990429,6.93009
Hierarchy,300,Hard,42,1,0.981091,0.990429,6.93005
Hierarchy,300,Hard,43,1,1.09764,0.990448,6.92977
Hierarchy,300,Hard,44,3,4.32829,0.990614,6.92969
Hierarchy,300,Hard,45,1,1.11262,0.990614,6.92956
Hierarchy,300,Hard,46,2,2.03234,0.990614,6.92727
Hierarchy,300,Hard,47,1,1.14867,0.990614,6.92662
Hierarchy,300,Hard,48,1,1.12277,0.990614,6.92586
Hierarchy,300,Hard,49,1,1.23286,0.990651,6.92538
Hierarchy,300,Hard,50,1,1.86536,0.990651,6.92405
